transaction_id,transaction_date,year,month,week_of_year,day_of_week,market,state,product,category,vendor,quantity,unit_price,avg_price,total_amount,price_diff,price_diff_pct,price_category,week_start_date
TXN0523,2024-01-31,2024,1,5,Wednesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,,1826.0,2554.0,,-728.0,-28.50430696945967,Low,2024-01-29
TXN0523,2024-01-31,2024,1,5,Wednesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,,1826.0,2705.0,,-879.0,-32.495378927911275,Low,2024-01-29
TXN0523,2024-01-31,2024,1,5,Wednesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,,1826.0,5947.0,,-4121.0,-69.29544308054481,Low,2024-01-29
TXN0523,2024-01-31,2024,1,5,Wednesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,,1826.0,2295.0,,-469.0,-20.435729847494553,Low,2024-01-29
TXN0523,2024-01-31,2024,1,5,Wednesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,,1826.0,3984.0,,-2158.0,-54.166666666666664,Low,2024-01-29
TXN0523,2024-01-31,2024,1,5,Wednesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,,1826.0,1155.0,,671.0,58.0952380952381,Low,2024-01-29
TXN0523,2024-01-31,2024,1,5,Wednesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,,1826.0,3282.5,,-1456.5,-44.37166793602437,Low,2024-01-29
TXN0523,2024-01-31,2024,1,5,Wednesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,,1826.0,1809.0,,17.0,0.9397457158651189,Low,2024-01-29
TXN0523,2024-01-31,2024,1,5,Wednesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,,1826.0,1126.0,,700.0,62.16696269982238,Low,2024-01-29
TXN0525,2024-01-31,2024,1,5,Wednesday,Bodija,Oyo,Palm Oil 25L,Oil,Mr Ade,,38268.0,38268.0,,0.0,0.0,High,2024-01-29
TXN0526,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,2.0,80244.0,78519.0,160488.0,1725.0,2.1969204905818973,Premium,2024-01-01
TXN0526,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,2.0,80244.0,79057.0,160488.0,1187.0,1.501448322096715,Premium,2024-01-01
TXN0526,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,2.0,80244.0,77992.0,160488.0,2252.0,2.8874756385270284,Premium,2024-01-01
TXN0526,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,2.0,80244.0,75893.0,160488.0,4351.0,5.733071561277061,Premium,2024-01-01
TXN0526,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,2.0,80244.0,78461.0,160488.0,1783.0,2.27246657575101,Premium,2024-01-01
TXN0526,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,2.0,80244.0,78569.0,160488.0,1675.0,2.1318840764169074,Premium,2024-01-01
TXN0526,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,2.0,80244.0,78817.0,160488.0,1427.0,1.8105231104964665,Premium,2024-01-01
TXN0526,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,2.0,80244.0,80162.0,160488.0,82.0,0.10229285696464659,Premium,2024-01-01
TXN0529,2024-01-31,2024,1,5,Wednesday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,,6275.0,4977.0,,1298.0,26.07996785211975,Low,2024-01-29
TXN0529,2024-01-31,2024,1,5,Wednesday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,,6275.0,4567.0,,1708.0,37.39873001970659,Low,2024-01-29
TXN0529,2024-01-31,2024,1,5,Wednesday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,,6275.0,5567.0,,708.0,12.717801329261722,Low,2024-01-29
TXN0530,2024-01-14,2024,1,2,Sunday,Bodija,Oyo,Palm Oil 25L,Oil,Alhaji Musa,,34038.0,34038.0,,0.0,0.0,High,2024-01-08
TXN0531,2024-01-29,2024,1,5,Monday,Ogbete,Enugu,Garri White,Grains,Mrs Okeke,1.0,5604.0,3483.0,5604.0,2121.0,60.895779500430656,Low,2024-01-29
TXN0531,2024-01-29,2024,1,5,Monday,Ogbete,Enugu,Garri White,Grains,Mrs Okeke,1.0,5604.0,5359.0,5604.0,245.0,4.571748460533682,Low,2024-01-29
TXN0532,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Palm Oil 25L,Oil,Mr Ade,,37961.0,37961.0,,0.0,0.0,High,2024-01-22
TXN0533,2024-01-21,2024,1,3,Sunday,Balogun,Lagos,Palm Oil 25L,Oil,Mama Ngozi,1.0,,,,,,,2024-01-15
TXN0534,2024-01-23,2024,1,4,Tuesday,Ogbete,Enugu,Palm Oil 25L,Oil,Mrs Okeke,5.0,38231.0,38231.0,191155.0,0.0,0.0,High,2024-01-22
TXN0535,2024-01-06,2024,1,1,Saturday,Balogun,Lagos,Palm Oil 25L,Oil,Mama Ngozi,5.0,34622.0,34622.0,173110.0,0.0,0.0,High,2024-01-01
TXN0536,2024-01-08,2024,1,2,Monday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,2.0,6287.0,4303.0,12574.0,1984.0,46.107366953288405,Low,2024-01-08
TXN0536,2024-01-08,2024,1,2,Monday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,2.0,6287.0,6077.0,12574.0,210.0,3.4556524600954415,Low,2024-01-08
TXN0536,2024-01-08,2024,1,2,Monday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,2.0,6287.0,4559.0,12574.0,1728.0,37.903048914235576,Low,2024-01-08
TXN0536,2024-01-08,2024,1,2,Monday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,2.0,6287.0,3113.0,12574.0,3174.0,101.95952457436557,Low,2024-01-08
TXN0536,2024-01-08,2024,1,2,Monday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,2.0,6287.0,5556.0,12574.0,731.0,13.156947444204464,Low,2024-01-08
TXN0536,2024-01-08,2024,1,2,Monday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,2.0,6287.0,4198.0,12574.0,2089.0,49.761791329204385,Low,2024-01-08
TXN0537,2024-01-04,2024,1,1,Thursday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,5216.0,5846.0,10432.0,-630.0,-10.776599384194322,Low,2024-01-01
TXN0537,2024-01-04,2024,1,1,Thursday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,5216.0,4099.0,10432.0,1117.0,27.25054891436936,Low,2024-01-01
TXN0537,2024-01-04,2024,1,1,Thursday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,5216.0,3425.0,10432.0,1791.0,52.29197080291971,Low,2024-01-01
TXN0537,2024-01-04,2024,1,1,Thursday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,5216.0,5225.0,10432.0,-9.0,-0.17224880382775118,Low,2024-01-01
TXN0537,2024-01-04,2024,1,1,Thursday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,5216.0,4231.0,10432.0,985.0,23.280548333727253,Low,2024-01-01
TXN0538,2024-01-16,2024,1,3,Tuesday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,79040.0,82211.0,790400.0,-3171.0,-3.8571480702095826,Premium,2024-01-15
TXN0538,2024-01-16,2024,1,3,Tuesday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,79040.0,77534.0,790400.0,1506.0,1.9423736683261539,Premium,2024-01-15
TXN0538,2024-01-16,2024,1,3,Tuesday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,79040.0,79813.0,790400.0,-773.0,-0.9685139012441581,Premium,2024-01-15
TXN0538,2024-01-16,2024,1,3,Tuesday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,79040.0,76361.0,790400.0,2679.0,3.5083354068176162,Premium,2024-01-15
TXN0538,2024-01-16,2024,1,3,Tuesday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,79040.0,81737.0,790400.0,-2697.0,-3.2996072769981772,Premium,2024-01-15
TXN0539,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,4495.0,5682.0,,-1187.0,-20.890531502991905,Low,2024-01-22
TXN0539,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,4495.0,4302.5,,192.5,4.474142940151075,Low,2024-01-22
TXN0539,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,4495.0,4099.0,,396.0,9.66089290070749,Low,2024-01-22
TXN0540,2024-01-22,2024,1,4,Monday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,,78844.0,80601.0,,-1757.0,-2.179873698837483,Premium,2024-01-22
TXN0540,2024-01-22,2024,1,4,Monday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,,78844.0,78749.0,,95.0,0.12063645252638128,Premium,2024-01-22
TXN0540,2024-01-22,2024,1,4,Monday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,,78844.0,81227.0,,-2383.0,-2.9337535548524505,Premium,2024-01-22
TXN0540,2024-01-22,2024,1,4,Monday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,,78844.0,77921.0,,923.0,1.184533052707229,Premium,2024-01-22
TXN0540,2024-01-22,2024,1,4,Monday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,,78844.0,79162.0,,-318.0,-0.4017078901493141,Premium,2024-01-22
TXN0540,2024-01-22,2024,1,4,Monday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,,78844.0,81090.0,,-2246.0,-2.7697619928474535,Premium,2024-01-22
TXN0540,2024-01-22,2024,1,4,Monday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,,78844.0,82298.0,,-3454.0,-4.196942817565433,Premium,2024-01-22
TXN0541,2024-01-13,2024,1,2,Saturday,Bodija,Oyo,Garri White,Grains,Mrs Okeke,1.0,1496.0,3282.5,1496.0,-1786.5,-54.424980959634425,Low,2024-01-08
TXN0541,2024-01-13,2024,1,2,Saturday,Bodija,Oyo,Garri White,Grains,Mrs Okeke,1.0,1496.0,2016.0,1496.0,-520.0,-25.793650793650798,Low,2024-01-08
TXN0541,2024-01-13,2024,1,2,Saturday,Bodija,Oyo,Garri White,Grains,Mrs Okeke,1.0,1496.0,5622.0,1496.0,-4126.0,-73.39025257915333,Low,2024-01-08
TXN0541,2024-01-13,2024,1,2,Saturday,Bodija,Oyo,Garri White,Grains,Mrs Okeke,1.0,1496.0,4962.0,1496.0,-3466.0,-69.85086658605401,Low,2024-01-08
TXN0542,2024-01-16,2024,1,3,Tuesday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,4353.0,3915.0,,438.0,11.187739463601533,Low,2024-01-15
TXN0542,2024-01-16,2024,1,3,Tuesday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,4353.0,6765.0,,-2412.0,-35.65410199556541,Low,2024-01-15
TXN0542,2024-01-16,2024,1,3,Tuesday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,4353.0,2586.0,,1767.0,68.32946635730859,Low,2024-01-15
TXN0542,2024-01-16,2024,1,3,Tuesday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,4353.0,3953.0,,400.0,10.118897040222615,Low,2024-01-15
TXN0542,2024-01-16,2024,1,3,Tuesday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,4353.0,4198.0,,155.0,3.692234397332063,Low,2024-01-15
TXN0542,2024-01-16,2024,1,3,Tuesday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,4353.0,3807.0,,546.0,14.342001576044131,Low,2024-01-15
TXN0542,2024-01-16,2024,1,3,Tuesday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,4353.0,2485.0,,1868.0,75.17102615694165,Low,2024-01-15
TXN0543,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Palm Oil 25L,Oil,Mrs Okeke,10.0,35224.0,35224.0,352240.0,0.0,0.0,High,2024-01-22
TXN0544,2024-01-22,2024,1,4,Monday,Bodija,Oyo,Beans Brown,Grains,Mrs Okeke,,3274.0,5682.0,,-2408.0,-42.37944385779655,Low,2024-01-22
TXN0544,2024-01-22,2024,1,4,Monday,Bodija,Oyo,Beans Brown,Grains,Mrs Okeke,,3274.0,4302.5,,-1028.5,-23.90470656595003,Low,2024-01-22
TXN0544,2024-01-22,2024,1,4,Monday,Bodija,Oyo,Beans Brown,Grains,Mrs Okeke,,3274.0,4099.0,,-825.0,-20.12686020980727,Low,2024-01-22
TXN0545,2024-01-31,2024,1,5,Wednesday,Wuse,Abuja,Palm Oil 25L,Oil,Alhaji Musa,10.0,35606.0,35606.0,356060.0,0.0,0.0,High,2024-01-29
TXN0546,2024-01-28,2024,1,4,Sunday,Wuse,Abuja,Palm Oil 25L,Oil,Mrs Okeke,10.0,35101.0,35101.0,351010.0,0.0,0.0,High,2024-01-22
TXN0547,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,5.0,6105.0,4473.0,30525.0,1632.0,36.48558014755198,Low,2024-01-01
TXN0547,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,5.0,6105.0,1839.0,30525.0,4266.0,231.97389885807502,Low,2024-01-01
TXN0548,2024-01-04,2024,1,1,Thursday,Balogun,Lagos,Beans Brown,Grains,Mrs Okeke,5.0,6203.0,5901.0,31015.0,302.0,5.1177766480257585,Low,2024-01-01
TXN0548,2024-01-04,2024,1,1,Thursday,Balogun,Lagos,Beans Brown,Grains,Mrs Okeke,5.0,6203.0,4915.0,31015.0,1288.0,26.205493387589012,Low,2024-01-01
TXN0548,2024-01-04,2024,1,1,Thursday,Balogun,Lagos,Beans Brown,Grains,Mrs Okeke,5.0,6203.0,4561.0,31015.0,1642.0,36.00087700065775,Low,2024-01-01
TXN0548,2024-01-04,2024,1,1,Thursday,Balogun,Lagos,Beans Brown,Grains,Mrs Okeke,5.0,6203.0,2015.0,31015.0,4188.0,207.8411910669975,Low,2024-01-01
TXN0549,2024-01-09,2024,1,2,Tuesday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,5966.0,3220.0,,2746.0,85.27950310559007,Low,2024-01-08
TXN0549,2024-01-09,2024,1,2,Tuesday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,5966.0,917.0,,5049.0,550.5997818974918,Low,2024-01-08
TXN0549,2024-01-09,2024,1,2,Tuesday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,5966.0,4284.0,,1682.0,39.262371615312794,Low,2024-01-08
TXN0549,2024-01-09,2024,1,2,Tuesday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,5966.0,968.0,,4998.0,516.3223140495868,Low,2024-01-08
TXN0549,2024-01-09,2024,1,2,Tuesday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,5966.0,3845.0,,2121.0,55.16254876462939,Low,2024-01-08
TXN0549,2024-01-09,2024,1,2,Tuesday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,5966.0,2432.0,,3534.0,145.3125,Low,2024-01-08
TXN0549,2024-01-09,2024,1,2,Tuesday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,5966.0,2365.0,,3601.0,152.26215644820294,Low,2024-01-08
TXN0550,2024-01-18,2024,1,3,Thursday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,7017.0,3915.0,,3102.0,79.23371647509579,Low,2024-01-15
TXN0550,2024-01-18,2024,1,3,Thursday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,7017.0,6765.0,,252.0,3.725055432372506,Low,2024-01-15
TXN0550,2024-01-18,2024,1,3,Thursday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,7017.0,2586.0,,4431.0,171.34570765661252,Low,2024-01-15
TXN0550,2024-01-18,2024,1,3,Thursday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,7017.0,3953.0,,3064.0,77.51075132810523,Low,2024-01-15
TXN0550,2024-01-18,2024,1,3,Thursday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,7017.0,4198.0,,2819.0,67.15102429728442,Low,2024-01-15
TXN0550,2024-01-18,2024,1,3,Thursday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,7017.0,3807.0,,3210.0,84.3183609141056,Low,2024-01-15
TXN0550,2024-01-18,2024,1,3,Thursday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,7017.0,2485.0,,4532.0,182.37424547283703,Low,2024-01-15
TXN0551,2024-01-10,2024,1,2,Wednesday,Ogbete,Enugu,Palm Oil 25L,Oil,Mama Ngozi,10.0,34142.0,34142.0,341420.0,0.0,0.0,High,2024-01-08
TXN0553,2024-01-23,2024,1,4,Tuesday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,5.0,4895.0,6632.0,24475.0,-1737.0,-26.19119420989143,Low,2024-01-22
TXN0553,2024-01-23,2024,1,4,Tuesday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,5.0,4895.0,3365.0,24475.0,1530.0,45.46805349182764,Low,2024-01-22
TXN0553,2024-01-23,2024,1,4,Tuesday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,5.0,4895.0,4093.0,24475.0,802.0,19.59442951380406,Low,2024-01-22
TXN0553,2024-01-23,2024,1,4,Tuesday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,5.0,4895.0,6109.0,24475.0,-1214.0,-19.872319528564415,Low,2024-01-22
TXN0554,2024-01-15,2024,1,3,Monday,Ogbete,Enugu,Palm Oil 25L,Oil,Alhaji Musa,5.0,38308.0,38308.0,191540.0,0.0,0.0,High,2024-01-15
TXN0555,2024-01-13,2024,1,2,Saturday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,5.0,2955.0,3667.5,14775.0,-712.5,-19.427402862985684,Low,2024-01-08
TXN0555,2024-01-13,2024,1,2,Saturday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,5.0,2955.0,2783.0,14775.0,172.0,6.180380883938196,Low,2024-01-08
TXN0555,2024-01-13,2024,1,2,Saturday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,5.0,2955.0,2519.0,14775.0,436.0,17.308455736403335,Low,2024-01-08
TXN0555,2024-01-13,2024,1,2,Saturday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,5.0,2955.0,2570.0,14775.0,385.0,14.980544747081712,Low,2024-01-08
TXN0555,2024-01-13,2024,1,2,Saturday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,5.0,2955.0,4400.0,14775.0,-1445.0,-32.84090909090909,Low,2024-01-08
TXN0555,2024-01-13,2024,1,2,Saturday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,5.0,2955.0,3000.0,14775.0,-45.0,-1.5,Low,2024-01-08
TXN0555,2024-01-13,2024,1,2,Saturday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,5.0,2955.0,6475.0,14775.0,-3520.0,-54.36293436293437,Low,2024-01-08
TXN0555,2024-01-13,2024,1,2,Saturday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,5.0,2955.0,3598.0,14775.0,-643.0,-17.871039466370206,Low,2024-01-08
TXN0555,2024-01-13,2024,1,2,Saturday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,5.0,2955.0,5776.0,14775.0,-2821.0,-48.84002770083102,Low,2024-01-08
TXN0556,2024-01-03,2024,1,1,Wednesday,Balogun,Lagos,Rice 50Kg,Grains,Mama Ngozi,10.0,80292.0,78342.0,802920.0,1950.0,2.4890863138546373,Premium,2024-01-01
TXN0556,2024-01-03,2024,1,1,Wednesday,Balogun,Lagos,Rice 50Kg,Grains,Mama Ngozi,10.0,80292.0,80869.0,802920.0,-577.0,-0.7134996104811485,Premium,2024-01-01
TXN0556,2024-01-03,2024,1,1,Wednesday,Balogun,Lagos,Rice 50Kg,Grains,Mama Ngozi,10.0,80292.0,78973.0,802920.0,1319.0,1.6701910779633546,Premium,2024-01-01
TXN0556,2024-01-03,2024,1,1,Wednesday,Balogun,Lagos,Rice 50Kg,Grains,Mama Ngozi,10.0,80292.0,79813.0,802920.0,479.0,0.600152857303948,Premium,2024-01-01
TXN0556,2024-01-03,2024,1,1,Wednesday,Balogun,Lagos,Rice 50Kg,Grains,Mama Ngozi,10.0,80292.0,80828.0,802920.0,-536.0,-0.663136536843668,Premium,2024-01-01
TXN0556,2024-01-03,2024,1,1,Wednesday,Balogun,Lagos,Rice 50Kg,Grains,Mama Ngozi,10.0,80292.0,78307.0,802920.0,1985.0,2.534894709285249,Premium,2024-01-01
TXN0557,2024-01-10,2024,1,2,Wednesday,Balogun,Lagos,Palm Oil 25L,Oil,Mama Ngozi,5.0,35878.0,35878.0,179390.0,0.0,0.0,High,2024-01-08
TXN0558,2024-01-11,2024,1,2,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,1.0,78923.0,78875.0,78923.0,48.0,0.060855784469096674,Premium,2024-01-08
TXN0558,2024-01-11,2024,1,2,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,1.0,78923.0,78980.0,78923.0,-57.0,-0.07217016966320587,Premium,2024-01-08
TXN0558,2024-01-11,2024,1,2,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,1.0,78923.0,79808.0,78923.0,-885.0,-1.108911387329591,Premium,2024-01-08
TXN0558,2024-01-11,2024,1,2,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,1.0,78923.0,80238.0,78923.0,-1315.0,-1.6388743488122834,Premium,2024-01-08
TXN0558,2024-01-11,2024,1,2,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,1.0,78923.0,77935.0,78923.0,988.0,1.267723102585488,Premium,2024-01-08
TXN0558,2024-01-11,2024,1,2,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,1.0,78923.0,78071.0,78923.0,852.0,1.091314316455534,Premium,2024-01-08
TXN0559,2024-01-15,2024,1,3,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,3650.0,5296.0,,-1646.0,-31.080060422960727,Low,2024-01-15
TXN0559,2024-01-15,2024,1,3,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,3650.0,4291.0,,-641.0,-14.938242833838267,Low,2024-01-15
TXN0559,2024-01-15,2024,1,3,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,3650.0,3142.0,,508.0,16.168045830681095,Low,2024-01-15
TXN0559,2024-01-15,2024,1,3,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,3650.0,4170.0,,-520.0,-12.470023980815348,Low,2024-01-15
TXN0559,2024-01-15,2024,1,3,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,3650.0,3448.0,,202.0,5.8584686774942,Low,2024-01-15
TXN0559,2024-01-15,2024,1,3,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,3650.0,6666.0,,-3016.0,-45.24452445244525,Low,2024-01-15
TXN0559,2024-01-15,2024,1,3,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,3650.0,5985.0,,-2335.0,-39.01420217209691,Low,2024-01-15
TXN0559,2024-01-15,2024,1,3,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,3650.0,5331.0,,-1681.0,-31.532545488651287,Low,2024-01-15
TXN0559,2024-01-15,2024,1,3,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,3650.0,5527.0,,-1877.0,-33.9605572643387,Low,2024-01-15
TXN0559,2024-01-15,2024,1,3,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,3650.0,3093.0,,557.0,18.00840607824119,Low,2024-01-15
TXN0559,2024-01-15,2024,1,3,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,,3650.0,6048.0,,-2398.0,-39.6494708994709,Low,2024-01-15
TXN0560,2024-01-03,2024,1,1,Wednesday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,5820.0,2862.0,58200.0,2958.0,103.35429769392033,Low,2024-01-01
TXN0560,2024-01-03,2024,1,1,Wednesday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,5820.0,2132.0,58200.0,3688.0,172.98311444652907,Low,2024-01-01
TXN0560,2024-01-03,2024,1,1,Wednesday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,5820.0,5687.0,58200.0,133.0,2.338667135572358,Low,2024-01-01
TXN0560,2024-01-03,2024,1,1,Wednesday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,5820.0,2152.0,58200.0,3668.0,170.4460966542751,Low,2024-01-01
TXN0560,2024-01-03,2024,1,1,Wednesday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,5820.0,1211.0,58200.0,4609.0,380.5945499587118,Low,2024-01-01
TXN0560,2024-01-03,2024,1,1,Wednesday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,5820.0,4025.0,58200.0,1795.0,44.59627329192546,Low,2024-01-01
TXN0561,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,5.0,,6632.0,,,,,2024-01-22
TXN0561,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,5.0,,3365.0,,,,,2024-01-22
TXN0561,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,5.0,,4093.0,,,,,2024-01-22
TXN0561,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,5.0,,6109.0,,,,,2024-01-22
TXN0562,2024-01-16,2024,1,3,Tuesday,Ogbete,Enugu,Palm Oil 25L,Oil,Mrs Okeke,,33568.0,33568.0,,0.0,0.0,High,2024-01-15
TXN0563,2024-01-01,2024,1,1,Monday,Balogun,Lagos,Palm Oil 25L,Oil,Mr Ade,5.0,38890.0,38890.0,194450.0,0.0,0.0,High,2024-01-01
TXN0564,2024-01-21,2024,1,3,Sunday,Bodija,Oyo,Palm Oil 25L,Oil,Mama Ngozi,2.0,35337.0,35337.0,70674.0,0.0,0.0,High,2024-01-15
TXN0565,2024-01-26,2024,1,4,Friday,Ogbete,Enugu,Rice 50Kg,Grains,Mrs Okeke,10.0,79962.0,80548.0,799620.0,-586.0,-0.7275165118935293,Premium,2024-01-22
TXN0565,2024-01-26,2024,1,4,Friday,Ogbete,Enugu,Rice 50Kg,Grains,Mrs Okeke,10.0,79962.0,81916.0,799620.0,-1954.0,-2.3853703794130574,Premium,2024-01-22
TXN0565,2024-01-26,2024,1,4,Friday,Ogbete,Enugu,Rice 50Kg,Grains,Mrs Okeke,10.0,79962.0,82337.0,799620.0,-2375.0,-2.8844869256834715,Premium,2024-01-22
TXN0566,2024-01-06,2024,1,1,Saturday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,3040.0,2862.0,30400.0,178.0,6.219426974143955,Low,2024-01-01
TXN0566,2024-01-06,2024,1,1,Saturday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,3040.0,2132.0,30400.0,908.0,42.589118198874296,Low,2024-01-01
